File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF565UUV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR088SDZ	microRNA-seq	/human-donors/ENCDO451RUA/	UBERON:0000473	testis	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF704RNF/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46547	ENCODE Processing Pipeline	e0c3bef07ea84d34642732e981cf2451		https://www.encodeproject.org/files/ENCFF565UUV/@@download/ENCFF565UUV.tsv	V29			released	s3://encode-public/2019/09/16/efd032fb-1aec-45f1-bb2b-1f18dbf624ac/ENCFF565UUV.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/efd032fb-1aec-45f1-bb2b-1f18dbf624ac/ENCFF565UUV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads, borderline replicate concordance		
ENCFF077WSJ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR783JQT	microRNA-seq	/human-donors/ENCDO912EIY/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF090OWJ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46804	ENCODE Processing Pipeline	2962f2da5b2743cdc0a7471e98fd6077		https://www.encodeproject.org/files/ENCFF077WSJ/@@download/ENCFF077WSJ.tsv	V29			released	s3://encode-public/2019/12/09/be6791cd-2ef2-43d1-bb8c-a5accef8221f/ENCFF077WSJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/be6791cd-2ef2-43d1-bb8c-a5accef8221f/ENCFF077WSJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF375BRV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR958UOC	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0007950	GM23338	cell line	Homo sapiens											miRNA					unstranded	2017-01-31	ENCODE			<30	1	1_1							/files/ENCFF852VBU/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46490	ENCODE Processing Pipeline	076feadcc573d715ac7d32ef5b1e4caf		https://www.encodeproject.org/files/ENCFF375BRV/@@download/ENCFF375BRV.tsv	V29			released	s3://encode-public/2019/09/16/a7f75346-f3db-4b6e-b242-9d626958715b/ENCFF375BRV.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/a7f75346-f3db-4b6e-b242-9d626958715b/ENCFF375BRV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF985RQJ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR958UOC	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0007950	GM23338	cell line	Homo sapiens											miRNA					unstranded	2017-01-31	ENCODE			<30	2	2_1							/files/ENCFF712HVP/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46499	ENCODE Processing Pipeline	b4f35648ef3ce9705d87643f5bdea3b4		https://www.encodeproject.org/files/ENCFF985RQJ/@@download/ENCFF985RQJ.tsv	V29			released	s3://encode-public/2019/09/16/984a3309-b5b9-4aba-8602-9bf6884e4f46/ENCFF985RQJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/984a3309-b5b9-4aba-8602-9bf6884e4f46/ENCFF985RQJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF065WRR	tsv	tsv		microRNA quantifications	GRCh38	ENCSR086DQY	microRNA-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											miRNA					unstranded	2020-10-12	ENCODE			<30	1	1_1							/files/ENCFF133EJC/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46903	ENCODE Processing Pipeline	8023f131f60fcac3d315b39a988f14b5		https://www.encodeproject.org/files/ENCFF065WRR/@@download/ENCFF065WRR.tsv	V29			released	s3://encode-public/2020/05/15/ea6d3dfb-e89d-43a4-9118-6b8adcd480f4/ENCFF065WRR.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/ea6d3dfb-e89d-43a4-9118-6b8adcd480f4/ENCFF065WRR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released		unreplicated experiment	
ENCFF811GWB	tsv	tsv		microRNA quantifications	GRCh38	ENCSR086SWA	microRNA-seq	/human-donors/ENCDO186XRB/	UBERON:0002106	spleen	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF061QIR/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46806	ENCODE Processing Pipeline	492789534ac8d4dbf9f6af7933d794ce		https://www.encodeproject.org/files/ENCFF811GWB/@@download/ENCFF811GWB.tsv	V29			released	s3://encode-public/2019/12/09/9fda5be8-0b30-493b-898f-32823d519e71/ENCFF811GWB.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/9fda5be8-0b30-493b-898f-32823d519e71/ENCFF811GWB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF434PBY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR151ZUP	microRNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002168	left lung	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF336WRS/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47051	ENCODE Processing Pipeline	69d273737cc4decd40b4c0490bfeb7a9		https://www.encodeproject.org/files/ENCFF434PBY/@@download/ENCFF434PBY.tsv	V29			released	s3://encode-public/2019/12/09/593be679-4777-48d5-94c3-5d64e2728cab/ENCFF434PBY.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/593be679-4777-48d5-94c3-5d64e2728cab/ENCFF434PBY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF977LKL	tsv	tsv		microRNA quantifications	GRCh38	ENCSR005GLZ	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002106	spleen	tissue	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF298KHB/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46809	ENCODE Processing Pipeline	9c55e700d9e37bb0a686539df4c1f7f5		https://www.encodeproject.org/files/ENCFF977LKL/@@download/ENCFF977LKL.tsv	V29			released	s3://encode-public/2020/05/15/30930929-d7d3-4ea3-8a02-c9c83dc54634/ENCFF977LKL.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/30930929-d7d3-4ea3-8a02-c9c83dc54634/ENCFF977LKL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF075BWE	tsv	tsv		microRNA quantifications	GRCh38	ENCSR152XXM	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0008971	left colon	tissue	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF906JAJ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46580	ENCODE Processing Pipeline	1a6265745aab0d8e18ebce6654315680		https://www.encodeproject.org/files/ENCFF075BWE/@@download/ENCFF075BWE.tsv	V29			released	s3://encode-public/2020/05/15/31b3722b-c636-49af-a67e-14670b1f23fd/ENCFF075BWE.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/31b3722b-c636-49af-a67e-14670b1f23fd/ENCFF075BWE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF785XEV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR183LLK	microRNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF644PSH/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47273	ENCODE Processing Pipeline	f39eb8da235213b8892104e49075f0cc		https://www.encodeproject.org/files/ENCFF785XEV/@@download/ENCFF785XEV.tsv	V29			released	s3://encode-public/2019/12/09/6f70d552-cc96-4bf5-b3a7-23aa6b1057c5/ENCFF785XEV.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/6f70d552-cc96-4bf5-b3a7-23aa6b1057c5/ENCFF785XEV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF611QTT	tsv	tsv		microRNA quantifications	GRCh38	ENCSR566RDG	microRNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF986EDF/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46580	ENCODE Processing Pipeline	af27a1017bb672244e652a250f7d652c		https://www.encodeproject.org/files/ENCFF611QTT/@@download/ENCFF611QTT.tsv	V29			released	s3://encode-public/2019/09/16/068e3d1f-8d77-4ad1-8546-21145d476065/ENCFF611QTT.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/068e3d1f-8d77-4ad1-8546-21145d476065/ENCFF611QTT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF873NQS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR566RDG	microRNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF571MWI/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46626	ENCODE Processing Pipeline	3530d5d80ec195b12e8fe591d4f46e4d		https://www.encodeproject.org/files/ENCFF873NQS/@@download/ENCFF873NQS.tsv	V29			released	s3://encode-public/2019/09/16/42b71c47-ca63-4eaa-9f2c-5484f87f883e/ENCFF873NQS.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/42b71c47-ca63-4eaa-9f2c-5484f87f883e/ENCFF873NQS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF585ZQW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR387TQN	microRNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											miRNA					unstranded	2020-10-12	ENCODE			<30	1	1_1							/files/ENCFF530AOL/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46714	ENCODE Processing Pipeline	65b24ea39155d59821ae413b9c42940d		https://www.encodeproject.org/files/ENCFF585ZQW/@@download/ENCFF585ZQW.tsv	V29			released	s3://encode-public/2020/05/15/ba72b614-0071-4035-b315-157890654030/ENCFF585ZQW.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/ba72b614-0071-4035-b315-157890654030/ENCFF585ZQW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released		unreplicated experiment	
ENCFF945PKC	tsv	tsv		microRNA quantifications	GRCh38	ENCSR333JBN	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											miRNA					unstranded	2020-03-03	ENCODE			<30	1	1_1							/files/ENCFF663KGJ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46843	ENCODE Processing Pipeline	5dd3c928791c910923379088ea695d6c		https://www.encodeproject.org/files/ENCFF945PKC/@@download/ENCFF945PKC.tsv	V29			released	s3://encode-public/2020/02/28/89746015-27c1-400c-894d-149f7f4a7230/ENCFF945PKC.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/02/28/89746015-27c1-400c-894d-149f7f4a7230/ENCFF945PKC.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF766VLD	tsv	tsv		microRNA quantifications	GRCh38	ENCSR630APF	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-03-03	ENCODE			<30	2	2_1							/files/ENCFF167GYF/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47096	ENCODE Processing Pipeline	59f8bf66df802e6fc3cc9a3d8540272d		https://www.encodeproject.org/files/ENCFF766VLD/@@download/ENCFF766VLD.tsv	V29			released	s3://encode-public/2020/02/28/27b42cb0-27c7-4dd4-8533-ecb65790eebd/ENCFF766VLD.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/02/28/27b42cb0-27c7-4dd4-8533-ecb65790eebd/ENCFF766VLD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF813YRI	tsv	tsv		microRNA quantifications	GRCh38	ENCSR630APF	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-03-03	ENCODE			<30	1	1_1							/files/ENCFF829QKI/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46766	ENCODE Processing Pipeline	0cbb84c63f9c8d948c3cb866e07a8b7a		https://www.encodeproject.org/files/ENCFF813YRI/@@download/ENCFF813YRI.tsv	V29			released	s3://encode-public/2020/02/28/9f84ca5c-821a-42fa-8982-b779ac3c780d/ENCFF813YRI.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/02/28/9f84ca5c-821a-42fa-8982-b779ac3c780d/ENCFF813YRI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF697HYA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR466AZX	microRNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF322QWE/, /files/ENCFF030XOK/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46568	ENCODE Processing Pipeline	d0c3fdfc2590a93b2f67106d440d9a8f		https://www.encodeproject.org/files/ENCFF697HYA/@@download/ENCFF697HYA.tsv	V29			released	s3://encode-public/2020/05/15/932588dc-c850-450f-8159-858fb9241964/ENCFF697HYA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/932588dc-c850-450f-8159-858fb9241964/ENCFF697HYA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released	mixed read lengths	unreplicated experiment	
ENCFF012JGW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR750ZGO	microRNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF247PTY/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46726	ENCODE Processing Pipeline	88cafa09d472fcec047a585dfa6c52e0		https://www.encodeproject.org/files/ENCFF012JGW/@@download/ENCFF012JGW.tsv	V29			released	s3://encode-public/2019/12/09/fb9da802-be2d-4840-8f6b-81071e2d0d6e/ENCFF012JGW.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/fb9da802-be2d-4840-8f6b-81071e2d0d6e/ENCFF012JGW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF242CUN	tsv	tsv		microRNA quantifications	GRCh38	ENCSR750ZGO	microRNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	2	2_1							/files/ENCFF440YLB/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46681	ENCODE Processing Pipeline	f9e33ecb970e4d3673fe7a2a9baa0946		https://www.encodeproject.org/files/ENCFF242CUN/@@download/ENCFF242CUN.tsv	V29			released	s3://encode-public/2019/12/09/16887ab3-b7b1-4d84-9a2d-bfe5e1084b4c/ENCFF242CUN.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/16887ab3-b7b1-4d84-9a2d-bfe5e1084b4c/ENCFF242CUN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF827ROM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR750ZGO	microRNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	3	3_1							/files/ENCFF691WQC/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46556	ENCODE Processing Pipeline	b81abd3f5a7a489120fce8e8ac1ed7b7		https://www.encodeproject.org/files/ENCFF827ROM/@@download/ENCFF827ROM.tsv	V29			released	s3://encode-public/2019/12/09/766adcf9-7f07-4197-b6e2-ca8f4ba7a51f/ENCFF827ROM.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/766adcf9-7f07-4197-b6e2-ca8f4ba7a51f/ENCFF827ROM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF026RES	tsv	tsv		microRNA quantifications	GRCh38	ENCSR684FLE	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000992	ovary	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF678FLQ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46913	ENCODE Processing Pipeline	142120ee83e57ae63c560f88f94db238		https://www.encodeproject.org/files/ENCFF026RES/@@download/ENCFF026RES.tsv	V29			released	s3://encode-public/2019/12/09/a9779197-2a78-4f42-858d-5a42c5b71a3a/ENCFF026RES.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/a9779197-2a78-4f42-858d-5a42c5b71a3a/ENCFF026RES.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF576ASU	tsv	tsv		microRNA quantifications	GRCh38	ENCSR503DWS	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-01-24	ENCODE			<30	1	1_1, 1_2							/files/ENCFF376KOU/, /files/ENCFF299WNB/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	48015	ENCODE Processing Pipeline	da0bf0d6667cffba714cacd919fef5f4		https://www.encodeproject.org/files/ENCFF576ASU/@@download/ENCFF576ASU.tsv	V29			released	s3://encode-public/2020/01/23/cb293ba3-5d1a-4ebd-bb51-02b5aa3f5515/ENCFF576ASU.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/01/23/cb293ba3-5d1a-4ebd-bb51-02b5aa3f5515/ENCFF576ASU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released		unreplicated experiment	
ENCFF564OCC	tsv	tsv		microRNA quantifications	GRCh38	ENCSR678BDA	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0002106	spleen	tissue	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF897EGB/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46851	ENCODE Processing Pipeline	ed430515dddac593746d533450abba2d		https://www.encodeproject.org/files/ENCFF564OCC/@@download/ENCFF564OCC.tsv	V29			released	s3://encode-public/2020/05/15/507ae5fb-e9aa-412c-8d64-ed15265212e1/ENCFF564OCC.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/507ae5fb-e9aa-412c-8d64-ed15265212e1/ENCFF564OCC.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF588XBZ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR425WZE	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000679	glutamatergic neuron	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-01-24	ENCODE			<30	1	1_1, 1_2							/files/ENCFF034HWQ/, /files/ENCFF840WQH/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47995	ENCODE Processing Pipeline	21ee4a09c78ace8bfff53a29c9b3053e		https://www.encodeproject.org/files/ENCFF588XBZ/@@download/ENCFF588XBZ.tsv	V29			released	s3://encode-public/2020/01/23/875c14f5-c37a-4c60-9fd0-431a36360a94/ENCFF588XBZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/01/23/875c14f5-c37a-4c60-9fd0-431a36360a94/ENCFF588XBZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released		unreplicated experiment	
ENCFF513ONW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR664CDH	microRNA-seq	/human-donors/ENCDO186XRB/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											miRNA					unstranded	2019-12-17	ENCODE			<30	1	1_1							/files/ENCFF353OHD/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47003	ENCODE Processing Pipeline	2fc42c21395e947ab152aa77466147a7		https://www.encodeproject.org/files/ENCFF513ONW/@@download/ENCFF513ONW.tsv	V29			released	s3://encode-public/2019/12/09/d4e7c0ed-849b-49de-ae9d-a1768c21e22f/ENCFF513ONW.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/09/d4e7c0ed-849b-49de-ae9d-a1768c21e22f/ENCFF513ONW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF118WQY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR009LCI	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF220IQP/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46390	ENCODE Processing Pipeline	6ae6fbadafc2fed2e154f574c4759fb5		https://www.encodeproject.org/files/ENCFF118WQY/@@download/ENCFF118WQY.tsv	V29			released	s3://encode-public/2020/05/15/6ecebb8d-e712-4db4-85ac-2e97b6d19f5f/ENCFF118WQY.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/6ecebb8d-e712-4db4-85ac-2e97b6d19f5f/ENCFF118WQY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released		unreplicated experiment	
ENCFF493QIX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR155IQU	microRNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF675DJJ/, /files/ENCFF062BYQ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46679	ENCODE Processing Pipeline	1803f7051ee741949de0c9b5f4b958ae		https://www.encodeproject.org/files/ENCFF493QIX/@@download/ENCFF493QIX.tsv	V29			released	s3://encode-public/2020/05/15/fa7fc852-a80c-4a01-904d-e0ac9bd452ab/ENCFF493QIX.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/fa7fc852-a80c-4a01-904d-e0ac9bd452ab/ENCFF493QIX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released	borderline microRNAs expressed, mixed read lengths	unreplicated experiment	
ENCFF161OLK	tsv	tsv		microRNA quantifications	GRCh38	ENCSR730NEO	microRNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF062NFZ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47017	ENCODE Processing Pipeline	216cb55c4f989979dd891416a1b581bc		https://www.encodeproject.org/files/ENCFF161OLK/@@download/ENCFF161OLK.tsv	V29			released	s3://encode-public/2020/05/15/63715f5e-b000-429c-85fc-86b0857286f4/ENCFF161OLK.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/63715f5e-b000-429c-85fc-86b0857286f4/ENCFF161OLK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
