Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	1/142	9.998979e-01	9.999961e-01	0	0	1.053973e-01	1.076062e-05	USP50
GO_Biological_Process_2021	chromatin organization (GO:0006325)	1/142	9.998979e-01	9.999961e-01	0	0	1.053973e-01	1.076062e-05	TNP1
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	1/142	9.998979e-01	9.999961e-01	0	0	1.053973e-01	1.076062e-05	LACRT
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	1/143	9.999041e-01	9.999961e-01	0	0	1.046495e-01	1.003165e-05	PYDC2
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	2/185	9.999158e-01	9.999961e-01	0	0	1.621785e-01	1.364971e-05	PSMB11;IGLL1
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	4/251	9.999189e-01	9.999961e-01	0	0	2.398680e-01	1.945182e-05	RBMY1A1;RBMXL3;RBMY1F;RBMXL2
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	1/146	9.999206e-01	9.999961e-01	0	0	1.024678e-01	8.137574e-06	PSMB11
GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	4/252	9.999230e-01	9.999961e-01	0	0	2.388879e-01	1.840064e-05	GH1;NOTCH2NLC;NOTCH2NLB;CRLF2
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	3/221	9.999241e-01	9.999961e-01	0	0	2.039890e-01	1.548512e-05	FOXE3;ELOA2;FAM170A
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	9.999292e-01	9.999961e-01	0	0	1.595369e-01	1.129959e-05	PSMB11;CDC14C
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	9.999299e-01	9.999961e-01	0	0	1.010628e-01	7.085663e-06	GPR32
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	2/189	9.999331e-01	9.999961e-01	0	0	1.586752e-01	1.061361e-05	CCL25;USP17L2
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	1/149	9.999341e-01	9.999961e-01	0	0	1.003745e-01	6.614206e-06	PSMB11
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	1/150	9.999381e-01	9.999961e-01	0	0	9.969552e-02	6.175685e-06	MTRNR2L5
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	24/742	9.999392e-01	9.999961e-01	0	0	4.903504e-01	2.980386e-05	USP17L15;FOXE3;USP17L18;USP17L17;KHDC3L;USP17L19;USP17L21;USP17L10;USP17L20;USP17L2;USP17L12;USP17L3;USP17L22;USP17L11;USP17L1;USP17L24;USP17L13;IL4;USP17L7;USP17L4;USP17L5;USP17L8;PANO1;LACRT
GO_Biological_Process_2021	protein transport (GO:0015031)	8/369	9.999409e-01	9.999961e-01	0	0	3.272659e-01	1.933671e-05	CTAGE1;RAB41;ARL5C;CTAGE4;TBC1D21;CTAGE9;CTAGE8;CTAGE15
GO_Biological_Process_2021	cilium organization (GO:0044782)	3/228	9.999478e-01	9.999961e-01	0	0	1.975680e-01	1.030979e-05	MKKS;CNGA2;CDC14C
GO_Biological_Process_2021	dephosphorylation (GO:0016311)	1/153	9.999485e-01	9.999961e-01	0	0	9.771208e-02	5.035273e-06	PPP2R3B
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	1/153	9.999485e-01	9.999961e-01	0	0	9.771208e-02	5.035273e-06	PSMB11
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	2/194	9.999496e-01	9.999961e-01	0	0	1.545014e-01	7.784378e-06	CCL25;PSMB11
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	1/154	9.999515e-01	9.999961e-01	0	0	9.706822e-02	4.706822e-06	GH1
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	9.999544e-01	9.999961e-01	0	0	9.643272e-02	4.401220e-06	CRNN
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	1/156	9.999570e-01	9.999961e-01	0	0	9.580542e-02	4.116861e-06	CSNK1A1L
GO_Biological_Process_2021	mitotic spindle organization (GO:0007052)	1/157	9.999595e-01	9.999961e-01	0	0	9.518616e-02	3.852247e-06	KIF2B
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	2/198	9.999597e-01	9.999961e-01	0	0	1.513157e-01	6.102061e-06	IL3;GPHB5
GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	1/158	9.999619e-01	9.999961e-01	0	0	9.457479e-02	3.605992e-06	BECN2
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	1/158	9.999619e-01	9.999961e-01	0	0	9.457479e-02	3.605992e-06	PSMB11
GO_Biological_Process_2021	central nervous system development (GO:0007417)	4/268	9.999655e-01	9.999961e-01	0	0	2.242157e-01	7.738252e-06	PROP1;GSX1;VCY;VCX2
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	1/161	9.999680e-01	9.999961e-01	0	0	9.278654e-02	2.964954e-06	FGF3
GO_Biological_Process_2021	mRNA processing (GO:0006397)	5/300	9.999683e-01	9.999961e-01	0	0	2.505976e-01	7.933972e-06	RBMY1A1;RBMXL3;RBMY1F;RBMXL2;H2AB2
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	2/205	9.999724e-01	9.999961e-01	0	0	1.460428e-01	4.036238e-06	PSMB11;DDI1
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	1/164	9.999731e-01	9.999961e-01	0	0	9.106411e-02	2.447897e-06	HUS1B
GO_Biological_Process_2021	heart development (GO:0007507)	1/164	9.999731e-01	9.999961e-01	0	0	9.106411e-02	2.447897e-06	MKKS
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	4/274	9.999741e-01	9.999961e-01	0	0	2.191620e-01	5.687046e-06	SLC6A5;OTOP1;KCNK18;LRRC52
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	4/274	9.999741e-01	9.999961e-01	0	0	2.191620e-01	5.687046e-06	RBMY1A1;RBMXL3;RBMY1F;RBMXL2
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	1/169	9.999796e-01	9.999961e-01	0	0	8.833010e-02	1.798028e-06	CSNK1A1L
GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	1/172	9.999826e-01	9.999961e-01	0	0	8.676644e-02	1.505637e-06	CCL25
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	2/216	9.999840e-01	9.999961e-01	0	0	1.384537e-01	2.209749e-06	MMP27;OTOL1
GO_Biological_Process_2021	cation transport (GO:0006812)	1/174	9.999843e-01	9.999961e-01	0	0	8.575412e-02	1.342524e-06	KCNK18
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	1/174	9.999843e-01	9.999961e-01	0	0	8.575412e-02	1.342524e-06	GSX1
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	3/253	9.999847e-01	9.999961e-01	0	0	1.775712e-01	2.725221e-06	PSMB11;TLE7;CSNK1A1L
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	2/217	9.999848e-01	9.999961e-01	0	0	1.378023e-01	2.099750e-06	MMP27;OTOL1
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	9/430	9.999849e-01	9.999961e-01	0	0	3.149254e-01	4.742983e-06	ZNF716;CRX;ZNF735;IFNK;ZNF679;ZNF723;ZBED1;AKAP17A;ZNF479
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	11/485	9.999862e-01	9.999961e-01	0	0	3.414307e-01	4.707722e-06	IL4;FOXE3;MTRNR2L10;KHDC3L;MTRNR2L5;MTRNR2L6;MTRNR2L8;MTRNR2L1;LACRT;MTRNR2L3;MTRNR2L4
GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	1/177	9.999865e-01	9.999961e-01	0	0	8.427879e-02	1.137234e-06	PLA2G2E
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	1/178	9.999871e-01	9.999961e-01	0	0	8.379813e-02	1.077902e-06	PSMB11
GO_Biological_Process_2021	regulation of translation (GO:0006417)	1/178	9.999871e-01	9.999961e-01	0	0	8.379813e-02	1.077902e-06	PRG3
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	2/221	9.999872e-01	9.999961e-01	0	0	1.352562e-01	1.724609e-06	IL4;FSHB
GO_Biological_Process_2021	RNA processing (GO:0006396)	1/179	9.999877e-01	9.999961e-01	0	0	8.332286e-02	1.022588e-06	H2AB2
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	1/180	9.999883e-01	9.999961e-01	0	0	8.285291e-02	9.710179e-07	VAMP7
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	7/384	9.999886e-01	9.999961e-01	0	0	2.737460e-01	3.111203e-06	IL4;GH1;IL36A;IL13;IL36G;FGF3;IL1F10
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	1/182	9.999893e-01	9.999961e-01	0	0	8.192858e-02	8.781071e-07	GHSR
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	4/296	9.999894e-01	9.999961e-01	0	0	2.024085e-01	2.135536e-06	FOXE3;PPP2R3B;CDC14C;IFNW1
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	10/474	9.999908e-01	9.999961e-01	0	0	3.169993e-01	2.929383e-06	IL21;IL4;REG3A;IL3;FTMT;FSHB;HTR1A;LACRT;FGF3;CRLF2
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	43/2244	9.999929e-01	9.999961e-01	0	0	2.671505e-01	1.902833e-06	BARHL1;FOXE3;ASCL3;ASCL4;DBX1;CRX;CGB3;AKAP17A;DUX4;HMGB4;HSFY1;FERD3L;ZNF729;DMRTB1;SHOX;ZBED1;ZNF723;FAM170A;SUPT20HL1;FOXB2;ANHX;PROP1;GSX1;ZNF705D;BSX;KLF18;SEBOX;ELOA2;FOXL3;IL4;FOXD4L5;TAL2;ZNF716;TGIF2LX;TGIF2LY;DMRTC2;ZNF735;IFNK;ZNF679;NOBOX;ZNF479;TNP1;HDGFL1
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	37/2206	9.999929e-01	9.999961e-01	0	0	2.325631e-01	1.650183e-06	BARHL1;FOXE3;ASCL3;ASCL4;DBX1;CRX;CGB3;DUX4;HMGB4;HSFY1;FERD3L;ZNF729;CTAG1A;DMRTB1;SHOX;ZBED1;SUPT20HL1;FOXB2;ANHX;PROP1;GSX1;ZNF705D;BSX;FSHB;KLF18;SEBOX;FOXL3;SETSIP;IL4;FOXD4L5;TAL2;TGIF2LX;TGIF2LY;DMRTC2;NOBOX;HDGFL1;IL17A
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	3/278	9.999933e-01	9.999961e-01	0	0	1.612102e-01	1.072992e-06	MKKS;CNGA2;CDC14C
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	1/195	9.999934e-01	9.999961e-01	0	0	7.638500e-02	5.071211e-07	ARL5C
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	7/409	9.999936e-01	9.999961e-01	0	0	2.563726e-01	1.652556e-06	TRIM64C;H2BC1;TRIM48;TRIM64;CBLL2;TRIM49C;TRIM77
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	9/468	9.999936e-01	9.999961e-01	0	0	2.882542e-01	1.833387e-06	ZNF716;CRX;ZNF735;IFNK;ZNF679;ZNF723;ZBED1;AKAP17A;ZNF479
GO_Biological_Process_2021	membrane organization (GO:0061024)	2/242	9.999937e-01	9.999961e-01	0	0	1.232814e-01	7.768768e-07	RTP5;VAMP7
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	13/1183	9.999939e-01	9.999961e-01	0	0	1.575000e-01	9.617209e-07	ASCL3;GSX1;FSHB;CRX;DUX4;SETSIP;IL4;H1-6;CTAG1A;SHOX;ZBED1;FAM170A;IL17A
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	1/198	9.999939e-01	9.999961e-01	0	0	7.520961e-02	4.590812e-07	PYDC2
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	21/1079	9.999940e-01	9.999961e-01	0	0	2.849878e-01	1.699100e-06	TRIM64C;IL13;CRX;IL36G;AKAP17A;FGF3;IL1F10;CRNN;IL4;IL36A;ZNF716;ZNF735;IFNK;ZNF679;ZNF723;ZBED1;TRIM48;ZNF479;TRIM64;TRIM49C;TRIM77
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	4/1025	9.999941e-01	9.999961e-01	0	0	5.560099e-02	3.270522e-07	PSMB11;TSSK1B;PPP2R3B;BMP15
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	5/354	9.999942e-01	9.999961e-01	0	0	2.112033e-01	1.228160e-06	PSMB11;ZNRF4;UBQLNL;RNF133;USP17L24
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	4/948	9.999942e-01	9.999961e-01	0	0	6.039747e-02	3.479466e-07	IL4;ZNF705D;TNP1;FERD3L
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	11/908	9.999943e-01	9.999961e-01	0	0	1.762450e-01	1.003593e-06	IL4;ASCL3;GSX1;CTAG1A;FSHB;SHOX;CRX;ZBED1;DUX4;SETSIP;IL17A
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	4/323	9.999944e-01	9.999961e-01	0	0	1.850057e-01	1.036692e-06	IL36A;DEFA5;IL36G;IL1F10
GO_Biological_Process_2021	proteolysis (GO:0006508)	3/287	9.999944e-01	9.999961e-01	0	0	1.560254e-01	8.738856e-07	TPSD1;PSMB11;SPPL2C
GO_Biological_Process_2021	generation of neurons (GO:0048699)	1/202	9.999945e-01	9.999961e-01	0	0	7.369701e-02	4.083195e-07	GSX1
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	15/764	9.999946e-01	9.999961e-01	0	0	2.911475e-01	1.581725e-06	IL21;REG3A;FSHB;HTR1A;USP17L2;DUX4;FGF3;SLURP1;IL4;IL3;FTMT;IFNK;LACRT;IL9R;CRLF2
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	1/203	9.999946e-01	9.999961e-01	0	0	7.332822e-02	3.975957e-07	IL17F
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	2/684	9.999947e-01	9.999961e-01	0	0	4.234735e-02	2.229014e-07	IL4;ZNF705D
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	4/329	9.999948e-01	9.999961e-01	0	0	1.815311e-01	9.475005e-07	RTP5;RAB41;ARL5C;TBC1D21
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	10/625	9.999949e-01	9.999961e-01	0	0	2.371917e-01	1.217136e-06	IL21;IL4;REG3A;IL3;FTMT;FSHB;HTR1A;LACRT;FGF3;CRLF2
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	6/404	9.999950e-01	9.999961e-01	0	0	2.218269e-01	1.115016e-06	GH1;CSH2;CSH1;CSHL1;FGF3;OTOL1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	1/207	9.999950e-01	9.999961e-01	0	0	7.188886e-02	3.610419e-07	FGF3
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	9.999950e-01	9.999961e-01	0	0	7.751616e-02	3.862384e-07	IFNK;DUX4;SLURP1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	5/371	9.999950e-01	9.999961e-01	0	0	2.012072e-01	9.993763e-07	GH1;IL3;LACRT;FGF3;BMP15
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	8/482	9.999951e-01	9.999961e-01	0	0	2.477149e-01	1.225078e-06	IL21;IL4;IL36A;IL13;IL36G;IL17F;FGF3;IL1F10
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/547	9.999951e-01	9.999961e-01	0	0	1.073655e-01	5.295968e-07	IL4;PRG3;TNP1;FERD3L
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	4/546	9.999951e-01	9.999961e-01	0	0	1.075695e-01	5.303153e-07	GH1;USP17L2;LACRT;FGF3
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	4/336	9.999951e-01	9.999961e-01	0	0	1.776361e-01	8.734436e-07	RAB41;ARL5C;TBC1D21;POM121L12
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	8/525	9.999951e-01	9.999961e-01	0	0	2.265775e-01	1.108706e-06	PSMB11;TRIM64C;H2BC1;TRIM48;TRIM64;CBLL2;TRIM49C;TRIM77
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	1/209	9.999951e-01	9.999961e-01	0	0	7.118994e-02	3.460025e-07	USP29
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	2/511	9.999952e-01	9.999961e-01	0	0	5.728384e-02	2.768881e-07	IL4;FAM170A
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	2/496	9.999952e-01	9.999961e-01	0	0	5.907177e-02	2.829878e-07	TSSK1B;CSNK1A1L
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	5/488	9.999952e-01	9.999961e-01	0	0	1.514971e-01	7.223081e-07	FLG2;VAMP7;TARM1;PRG3;SIGLEC5
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	5/485	9.999952e-01	9.999961e-01	0	0	1.524690e-01	7.256051e-07	FLG2;VAMP7;TARM1;PRG3;SIGLEC5
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	5/481	9.999953e-01	9.999961e-01	0	0	1.537839e-01	7.300639e-07	FLG2;VAMP7;TARM1;PRG3;SIGLEC5
GO_Biological_Process_2021	organelle assembly (GO:0070925)	6/425	9.999953e-01	9.999961e-01	0	0	2.104679e-01	9.973564e-07	MKKS;GOLGA6D;BECN2;GOLGA8J;CNGA2;CDC14C
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	3/464	9.999953e-01	9.999961e-01	0	0	9.519826e-02	4.469124e-07	IL4;TNP1;FERD3L
GO_Biological_Process_2021	nervous system development (GO:0007399)	3/447	9.999954e-01	9.999961e-01	0	0	9.893514e-02	4.591828e-07	IL3;PROP1;GSX1
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	1/437	9.999954e-01	9.999961e-01	0	0	3.354449e-02	1.546023e-07	CRNN
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	5/417	9.999954e-01	9.999961e-01	0	0	1.782950e-01	8.178848e-07	RPS4Y2;ASMT;CSF2RA;MRPS5;BMP15
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	5/408	9.999954e-01	9.999961e-01	0	0	1.823662e-01	8.363505e-07	IL4;FSHB;USP17L2;FGF3;SLURP1
GO_Biological_Process_2021	organelle organization (GO:0006996)	3/420	9.999954e-01	9.999961e-01	0	0	1.054964e-01	4.803514e-07	PRM2;GOLGA6D;GOLGA8J
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	1/214	9.999955e-01	9.999961e-01	0	0	6.950007e-02	3.157237e-07	FGF3
GO_Biological_Process_2021	gene expression (GO:0010467)	4/356	9.999955e-01	9.999961e-01	0	0	1.673612e-01	7.591082e-07	RPS4Y2;ASMT;PRSS37;MRPS5
GO_Biological_Process_2021	phosphorylation (GO:0016310)	3/400	9.999955e-01	9.999961e-01	0	0	1.109320e-01	4.976115e-07	TSSK1B;PGK2;GK2
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	3/314	9.999955e-01	9.999961e-01	0	0	1.422714e-01	6.355497e-07	RPS4Y2;ASMT;MRPS5
GO_Biological_Process_2021	cilium assembly (GO:0060271)	3/314	9.999955e-01	9.999961e-01	0	0	1.422714e-01	6.355497e-07	MKKS;CNGA2;CDC14C
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	4/381	9.999955e-01	9.999961e-01	0	0	1.560506e-01	6.969456e-07	IL4;FOXE3;KHDC3L;LACRT
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	9.999956e-01	9.999961e-01	0	0	1.172617e-01	5.176985e-07	IFNK;DUX4;SLURP1
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	2/269	9.999956e-01	9.999961e-01	0	0	1.106531e-01	4.883219e-07	IL4;FSHB
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	3/320	9.999956e-01	9.999961e-01	0	0	1.395331e-01	6.135738e-07	FOXE3;ELOA2;FAM170A
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	3/351	9.999957e-01	9.999961e-01	0	0	1.268897e-01	5.502823e-07	KHDC3L;NLRP5;KIF2B
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	2/274	9.999957e-01	9.999961e-01	0	0	1.085896e-01	4.682248e-07	CCL25;GH1
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	2/345	9.999957e-01	9.999961e-01	0	0	8.578094e-02	3.673506e-07	PSMB11;BMP15
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	1/322	9.999958e-01	9.999961e-01	0	0	4.584814e-02	1.918639e-07	PRG3
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1/321	9.999958e-01	9.999961e-01	0	0	4.599391e-02	1.922785e-07	PSMB11
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	2/310	9.999958e-01	9.999961e-01	0	0	9.571044e-02	3.990115e-07	PANO1;USP17L24
GO_Biological_Process_2021	DNA repair (GO:0006281)	2/298	9.999958e-01	9.999961e-01	0	0	9.965541e-02	4.142158e-07	HUS1B;TNP1
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	2/300	9.999958e-01	9.999961e-01	0	0	9.897585e-02	4.113851e-07	MMP27;OTOL1
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	1/314	9.999958e-01	9.999961e-01	0	0	4.704039e-02	1.952685e-07	PSMB11
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	1/231	9.999960e-01	9.999961e-01	0	0	6.430407e-02	2.596587e-07	DHRSX
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	1/286	9.999960e-01	9.999961e-01	0	0	5.174037e-02	2.086133e-07	PANO1
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	1/277	9.999960e-01	9.999961e-01	0	0	5.345360e-02	2.135801e-07	HUS1B
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	1/238	9.999960e-01	9.999961e-01	0	0	6.238120e-02	2.475345e-07	CCL25
