File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF388RKY	bam	bam		alignments	GRCh38	ENCSR671WMH	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF745QMZ/, /files/ENCFF665BAC/, /files/ENCFF742NER/	9376954785	ENCODE Processing Pipeline	9a16f46a109143d21007d96f20fa3447		https://www.encodeproject.org/files/ENCFF388RKY/@@download/ENCFF388RKY.bam	V24			released	s3://encode-public/2016/02/17/5fc03e6a-5646-483a-a94b-d59a81137257/ENCFF388RKY.bam	ENCODE3 GRCh38 V24	archived			
ENCFF392JWL	bam	bam		alignments	GRCh38	ENCSR671WMH	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF745QMZ/, /files/ENCFF665BAC/, /files/ENCFF598IDH/	9377363417	ENCODE Processing Pipeline	258bb0b8e7bbf2b38cbabbbe8eff9f4d		https://www.encodeproject.org/files/ENCFF392JWL/@@download/ENCFF392JWL.bam	V29			released	s3://encode-public/2020/07/14/6fd78823-c2f1-42e8-abd6-c79fd5bf1b35/ENCFF392JWL.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF027FUC	bam	bam		alignments	GRCh38	ENCSR797RXV	total RNA-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF095PBU/, /files/ENCFF764VXI/, /files/ENCFF598IDH/	4186558042	ENCODE Processing Pipeline	a4e4c623a3a63075108b8202a04e1035		https://www.encodeproject.org/files/ENCFF027FUC/@@download/ENCFF027FUC.bam	V29			released	s3://encode-public/2020/11/03/77b4e06d-7385-49f4-a5ad-ad41042cd2be/ENCFF027FUC.bam	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF443TQL	bam	bam		alignments	GRCh38	ENCSR015PUN	total RNA-seq	/human-donors/ENCDO520EJG/	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF932WWE/	3664230557	ENCODE Processing Pipeline	9a6120661386070bd1dfec8dc1201fa4		https://www.encodeproject.org/files/ENCFF443TQL/@@download/ENCFF443TQL.bam	V29			released	s3://encode-public/2020/11/03/6ec084f8-1ab2-4b0f-be47-173da9edef7b/ENCFF443TQL.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF994ERY	bam	bam		alignments	GRCh38	ENCSR146ZLV	total RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF125WYG/	3850677354	ENCODE Processing Pipeline	651a969306efa35e7b9bcbc360a7ce60		https://www.encodeproject.org/files/ENCFF994ERY/@@download/ENCFF994ERY.bam	V29			released	s3://encode-public/2020/11/03/db1e8467-39db-47d7-8f9a-24bb67e1cce2/ENCFF994ERY.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF966CZY	bam	bam		alignments	GRCh38	ENCSR003BTD	total RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF348FKC/, /files/ENCFF360KCH/, /files/ENCFF598IDH/	3702178645	ENCODE Processing Pipeline	0d3f492de71ed27bfb98b6f96c8a8809		https://www.encodeproject.org/files/ENCFF966CZY/@@download/ENCFF966CZY.bam	V29			released	s3://encode-public/2020/10/30/4d629fe2-718f-4094-baa7-d25305ae17d4/ENCFF966CZY.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF267SGE	bam	bam		alignments	GRCh38	ENCSR701TST	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002367	prostate gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-08-04	ENCODE		see document	>200	1	1_1		101					/files/ENCFF638FRV/, /files/ENCFF714UWF/, /files/ENCFF742NER/	13679250862	ENCODE Processing Pipeline	821caede5df9a01fdc281c0973f1ebcc		https://www.encodeproject.org/files/ENCFF267SGE/@@download/ENCFF267SGE.bam	V24			released	s3://encode-public/2016/08/03/38c7315c-1bfb-4ca4-8898-64d9c6691687/ENCFF267SGE.bam	ENCODE3 GRCh38 V24	archived			
ENCFF651TEC	bam	bam		alignments	GRCh38	ENCSR701TST	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002367	prostate gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-08-04	ENCODE		see document	>200	1	1_1		101					/files/ENCFF714UWF/, /files/ENCFF598IDH/, /files/ENCFF638FRV/	13679900849	ENCODE Processing Pipeline	d86dc979b9cdc6452145a182f632d90a		https://www.encodeproject.org/files/ENCFF651TEC/@@download/ENCFF651TEC.bam	V29			released	s3://encode-public/2020/07/14/2de49029-58c7-450b-ba3e-a72718cc9fcf/ENCFF651TEC.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF878XIR	bam	bam		alignments	GRCh38	ENCSR843RJV	polyA plus RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-06-13	ENCODE		chemical (Nextera tagmentation)	>200	1	1_1		100					/files/ENCFF729YAX/, /files/ENCFF742NER/	4142162114	ENCODE Processing Pipeline	a95a5e6ea1c6ee6d38c127c2a4e9f441		https://www.encodeproject.org/files/ENCFF878XIR/@@download/ENCFF878XIR.bam	V24			released	s3://encode-public/2016/05/27/f2f39cec-4ba7-4f3b-9513-fa8a55caa8be/ENCFF878XIR.bam	ENCODE3 GRCh38 V24	archived			
ENCFF828WQJ	bam	bam		alignments	GRCh38	ENCSR843RJV	polyA plus RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-06-13	ENCODE		chemical (Nextera tagmentation)	>200	2	2_1		100					/files/ENCFF481BWJ/, /files/ENCFF742NER/	4745020925	ENCODE Processing Pipeline	d85e0a09a24c77852e0baf5b90b28548		https://www.encodeproject.org/files/ENCFF828WQJ/@@download/ENCFF828WQJ.bam	V24			released	s3://encode-public/2016/05/27/17b3df69-cd2f-45c7-a49d-7f5ab5c5ad58/ENCFF828WQJ.bam	ENCODE3 GRCh38 V24	archived			
ENCFF057NDA	bam	bam		alignments	GRCh38	ENCSR843RJV	polyA plus RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-06-13	ENCODE		chemical (Nextera tagmentation)	>200	1	1_1		100					/files/ENCFF729YAX/, /files/ENCFF824LLV/, /files/ENCFF598IDH/	4972221207	ENCODE Processing Pipeline	49dabbea125a37e0024f33c8c08936c7		https://www.encodeproject.org/files/ENCFF057NDA/@@download/ENCFF057NDA.bam	V29			released	s3://encode-public/2021/03/24/620cfdb6-24c5-4219-89fb-f1c278c1bf5a/ENCFF057NDA.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF759MKV	bam	bam		alignments	GRCh38	ENCSR843RJV	polyA plus RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-06-13	ENCODE		chemical (Nextera tagmentation)	>200	2	2_1		100					/files/ENCFF481BWJ/, /files/ENCFF974EKR/, /files/ENCFF598IDH/	5664349699	ENCODE Processing Pipeline	4fa540577939cb80a4b23e34964c62cf		https://www.encodeproject.org/files/ENCFF759MKV/@@download/ENCFF759MKV.bam	V29			released	s3://encode-public/2021/03/24/9c9ed91c-fe28-4414-93e4-4dd9bbe6654e/ENCFF759MKV.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF681LOB	bam	bam		alignments	GRCh38	ENCSR510QZW	polyA plus RNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-05-03	ENCODE		chemical (Nextera tagmentation)	>200	1	1_1		100					/files/ENCFF627NPY/, /files/ENCFF742NER/	3377342592	ENCODE Processing Pipeline	235ebc9bce91970c973869104518ad28		https://www.encodeproject.org/files/ENCFF681LOB/@@download/ENCFF681LOB.bam	V24			released	s3://encode-public/2016/05/02/ea10a6e3-236a-496b-8165-ac07d4507445/ENCFF681LOB.bam	ENCODE3 GRCh38 V24	archived			
ENCFF457XYP	bam	bam		alignments	GRCh38	ENCSR510QZW	polyA plus RNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-05-03	ENCODE		chemical (Nextera tagmentation)	>200	2	2_1		100					/files/ENCFF065GSV/, /files/ENCFF742NER/	3416459932	ENCODE Processing Pipeline	413531281b7225b50a5389edf0aa58ac		https://www.encodeproject.org/files/ENCFF457XYP/@@download/ENCFF457XYP.bam	V24			released	s3://encode-public/2016/05/02/e2b79217-8f5b-468b-9baa-4cccd845cc30/ENCFF457XYP.bam	ENCODE3 GRCh38 V24	archived			
ENCFF496ATT	bam	bam		alignments	GRCh38	ENCSR510QZW	polyA plus RNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-05-03	ENCODE		chemical (Nextera tagmentation)	>200	2	2_1		100					/files/ENCFF065GSV/, /files/ENCFF598IDH/, /files/ENCFF737TKD/	4182362099	ENCODE Processing Pipeline	6b128a2f9841190e4d3819d328d4cf78		https://www.encodeproject.org/files/ENCFF496ATT/@@download/ENCFF496ATT.bam	V29			released	s3://encode-public/2021/03/11/219095d9-55b6-4b23-ac30-72dfca68067b/ENCFF496ATT.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF840FOM	bam	bam		alignments	GRCh38	ENCSR510QZW	polyA plus RNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana			unstranded	2016-05-03	ENCODE		chemical (Nextera tagmentation)	>200	1	1_1		100					/files/ENCFF627NPY/, /files/ENCFF598IDH/, /files/ENCFF509HFH/	4144599999	ENCODE Processing Pipeline	d63f58d6e0933b4e07663cdb56cefcab		https://www.encodeproject.org/files/ENCFF840FOM/@@download/ENCFF840FOM.bam	V29			released	s3://encode-public/2021/03/11/ed195e11-c419-4f13-8533-48ec99330ca6/ENCFF840FOM.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF868HAC	bam	bam		alignments	GRCh38	ENCSR485WBR	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF852QEA/, /files/ENCFF003AXA/, /files/ENCFF742NER/	7842601137	ENCODE Processing Pipeline	5084033bf49124374967ffd22f8f40d1		https://www.encodeproject.org/files/ENCFF868HAC/@@download/ENCFF868HAC.bam	V24			released	s3://encode-public/2016/02/17/f76f6efa-2ef3-42d1-bb1c-8ba1f863d269/ENCFF868HAC.bam	ENCODE3 GRCh38 V24	archived			
ENCFF988PCJ	bam	bam		alignments	GRCh38	ENCSR485WBR	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF003AXA/, /files/ENCFF852QEA/	7843033931	ENCODE Processing Pipeline	d5a31155ca34674706615884c22c12b2		https://www.encodeproject.org/files/ENCFF988PCJ/@@download/ENCFF988PCJ.bam	V29			released	s3://encode-public/2020/07/14/1fdb1e71-f6ed-4bee-87d3-178dca417ba3/ENCFF988PCJ.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF977RRB	bam	bam		alignments	GRCh38	ENCSR168PXI	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011019	mesothelial cell of epicardium	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1		100					/files/ENCFF871VHX/, /files/ENCFF163JGI/, /files/ENCFF598IDH/	7950214134	ENCODE Processing Pipeline	098a3370f780c091f9e0dfdfc2d1a6dd		https://www.encodeproject.org/files/ENCFF977RRB/@@download/ENCFF977RRB.bam	V29			released	s3://encode-public/2021/03/05/67c21a88-8085-4ab9-9ca5-afc74fca23d1/ENCFF977RRB.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF327EHB	bam	bam		alignments	GRCh38	ENCSR168PXI	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011019	mesothelial cell of epicardium	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1		100					/files/ENCFF243EFJ/, /files/ENCFF903KTO/, /files/ENCFF598IDH/	7447213569	ENCODE Processing Pipeline	6e066aa46b7c97ec424aca139d4ce345		https://www.encodeproject.org/files/ENCFF327EHB/@@download/ENCFF327EHB.bam	V29			released	s3://encode-public/2021/03/05/1cda3d99-81b3-4a65-a165-d3e496365f7e/ENCFF327EHB.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF254LZL	bam	bam		alignments	GRCh38	ENCSR168PXI	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011019	mesothelial cell of epicardium	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				3	3_1		100					/files/ENCFF759BBO/, /files/ENCFF598IDH/, /files/ENCFF850WIJ/	6438923694	ENCODE Processing Pipeline	2f77cfa19add1ba1ec5b32334a28da80		https://www.encodeproject.org/files/ENCFF254LZL/@@download/ENCFF254LZL.bam	V29			released	s3://encode-public/2021/03/05/2c6291f8-c16f-4338-8251-0d86ef8858b0/ENCFF254LZL.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF265LJH	bam	bam		alignments	GRCh38	ENCSR308XAR	total RNA-seq	/human-donors/ENCDO023YQQ/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF428VES/, /files/ENCFF215EBJ/	5678576402	ENCODE Processing Pipeline	0c60f0017d08fb695cfd4360c7ba2d0d		https://www.encodeproject.org/files/ENCFF265LJH/@@download/ENCFF265LJH.bam	V29			released	s3://encode-public/2021/03/05/15f5b374-7bc6-4c24-a25b-c940f6197142/ENCFF265LJH.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF104GYY	bam	bam		alignments	GRCh38	ENCSR484WZL	total RNA-seq	/human-donors/ENCDO131RJA/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1		100					/files/ENCFF362TIE/, /files/ENCFF059NUE/, /files/ENCFF598IDH/	4648539837	ENCODE Processing Pipeline	8804cc72aba16761c4a7a880754d44c4		https://www.encodeproject.org/files/ENCFF104GYY/@@download/ENCFF104GYY.bam	V29			released	s3://encode-public/2021/03/05/344a275c-5ef0-4f9f-a74b-ba943f78160b/ENCFF104GYY.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF278ZDJ	bam	bam		alignments	GRCh38	ENCSR733JBX	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0002351	progenitor cell of endocrine pancreas	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF088OGS/, /files/ENCFF787LZG/	5052632533	ENCODE Processing Pipeline	e132b44590f9369a95fbe711586d1529		https://www.encodeproject.org/files/ENCFF278ZDJ/@@download/ENCFF278ZDJ.bam	V29			released	s3://encode-public/2020/11/04/01d6e7cf-0dcf-467a-812a-6d90e194805d/ENCFF278ZDJ.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF654VWT	bam	bam		alignments	GRCh38	ENCSR733JBX	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0002351	progenitor cell of endocrine pancreas	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF887IKO/, /files/ENCFF703MTQ/	4998666664	ENCODE Processing Pipeline	33c1a3cf05adfbe01e04f0dbc998336f		https://www.encodeproject.org/files/ENCFF654VWT/@@download/ENCFF654VWT.bam	V29			released	s3://encode-public/2020/11/04/3af8296a-2ff6-49dc-975c-b3099be843d8/ENCFF654VWT.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF591MXM	bam	bam		alignments	GRCh38	ENCSR413QAL	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF542PGF/, /files/ENCFF598IDH/, /files/ENCFF089GZE/	3206000907	ENCODE Processing Pipeline	72a70adb49099b7495a29f1e3216e6e0		https://www.encodeproject.org/files/ENCFF591MXM/@@download/ENCFF591MXM.bam	V29			released	s3://encode-public/2020/11/04/b601dcdc-8437-4036-af33-1b57738d5dfc/ENCFF591MXM.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF852HOG	bam	bam		alignments	GRCh38	ENCSR413QAL	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				2	2_1		100					/files/ENCFF301PAM/, /files/ENCFF716ORU/, /files/ENCFF598IDH/	3253157170	ENCODE Processing Pipeline	d72bb3777762e5845aa9667a5eeb738e		https://www.encodeproject.org/files/ENCFF852HOG/@@download/ENCFF852HOG.bam	V29			released	s3://encode-public/2020/11/04/27b2abd3-a038-486f-920a-4ffc07ab3026/ENCFF852HOG.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF171AXG	bam	bam		alignments	GRCh38	ENCSR500JSJ	total RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF243LZI/, /files/ENCFF598IDH/, /files/ENCFF542QBB/	3216192299	ENCODE Processing Pipeline	102d7bab172859748e873ddd83ccd9a2		https://www.encodeproject.org/files/ENCFF171AXG/@@download/ENCFF171AXG.bam	V29			released	s3://encode-public/2020/10/30/e7d0b23e-5a32-412b-8a20-c4df4d16dc18/ENCFF171AXG.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF327HID	bam	bam		alignments	GRCh38	ENCSR915EBZ	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF518ZJI/	3978803828	ENCODE Processing Pipeline	8649d691eebc346243df7b61a38a3859		https://www.encodeproject.org/files/ENCFF327HID/@@download/ENCFF327HID.bam	V29			released	s3://encode-public/2020/11/03/fcab2b48-6d7d-4755-9f1f-7f53f9817674/ENCFF327HID.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF996NCW	bam	bam		alignments	GRCh38	ENCSR773COB	total RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0008971	left colon	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF287FKS/, /files/ENCFF598IDH/	5560716814	ENCODE Processing Pipeline	518bcb57d6cde4823ecbffc938cd45d6		https://www.encodeproject.org/files/ENCFF996NCW/@@download/ENCFF996NCW.bam	V29			released	s3://encode-public/2020/11/03/ab67cf8a-66e2-4a71-9671-9d83066f6a09/ENCFF996NCW.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF297UZI	bam	bam		alignments	GRCh38	ENCSR202OWR	total RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000317	colonic mucosa	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF975BSP/	5080157322	ENCODE Processing Pipeline	2bd76f2c6f64a63db21a1c92acc32c14		https://www.encodeproject.org/files/ENCFF297UZI/@@download/ENCFF297UZI.bam	V29			released	s3://encode-public/2020/11/03/b9a9cb28-8642-40ae-ada4-87ba054cd433/ENCFF297UZI.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF271LCW	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1		100					/files/ENCFF692BKB/, /files/ENCFF598IDH/	5598718779	ENCODE Processing Pipeline	f5739efa36a6e90e8143ea1fcced51bd		https://www.encodeproject.org/files/ENCFF271LCW/@@download/ENCFF271LCW.bam	V29			released	s3://encode-public/2021/05/24/d54bae48-f119-4daa-b74b-b5e81e5451cf/ENCFF271LCW.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF275WEG	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		3	3_2		100					/files/ENCFF289YMA/, /files/ENCFF598IDH/	6214268686	ENCODE Processing Pipeline	7bb7b8e1ec13c14aeb9fb5ad0e49eb37		https://www.encodeproject.org/files/ENCFF275WEG/@@download/ENCFF275WEG.bam	V29			released	s3://encode-public/2021/05/24/5283b1b8-bff3-4981-88bb-97092b95f02f/ENCFF275WEG.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF979GXG	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_2		100					/files/ENCFF571KLC/, /files/ENCFF598IDH/	5626645252	ENCODE Processing Pipeline	c7e34115e048ba58d50eca36b7c80fb4		https://www.encodeproject.org/files/ENCFF979GXG/@@download/ENCFF979GXG.bam	V29			released	s3://encode-public/2021/05/24/3349be53-abb6-4cd1-8c27-e9b95ee85c73/ENCFF979GXG.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF046FUX	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_2		100					/files/ENCFF887QGB/, /files/ENCFF598IDH/	5891438224	ENCODE Processing Pipeline	de332e1f6af90035c471c20913338055		https://www.encodeproject.org/files/ENCFF046FUX/@@download/ENCFF046FUX.bam	V29			released	s3://encode-public/2021/05/24/bfaf1627-7988-4a2c-aafc-49a2fc534622/ENCFF046FUX.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF888ZNC	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF751NQV/, /files/ENCFF598IDH/	5864910422	ENCODE Processing Pipeline	210fc32c7cc7c0dfe3d94c3b13e64fcf		https://www.encodeproject.org/files/ENCFF888ZNC/@@download/ENCFF888ZNC.bam	V29			released	s3://encode-public/2021/05/24/6781711e-c7f9-40b9-b8c4-94f2f571c4f2/ENCFF888ZNC.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF322AQH	bam	bam		alignments	GRCh38	ENCSR636LEU	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		3	3_1		100					/files/ENCFF569UZZ/, /files/ENCFF598IDH/	6616173936	ENCODE Processing Pipeline	4418a3930c8e328e6545c74142b3e1d7		https://www.encodeproject.org/files/ENCFF322AQH/@@download/ENCFF322AQH.bam	V29			released	s3://encode-public/2021/05/24/a57f29a5-20a5-4ce2-a8cf-890d7daaa806/ENCFF322AQH.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF932PGT	bam	bam		alignments	GRCh38	ENCSR631NUQ	total RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0001322	sciatic nerve	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF744APZ/	5146622634	ENCODE Processing Pipeline	2e09fade562e2f40a9e77a42fb998f68		https://www.encodeproject.org/files/ENCFF932PGT/@@download/ENCFF932PGT.bam	V29			released	s3://encode-public/2020/11/03/20ee7a37-8c5d-4aa7-a676-968031430cd1/ENCFF932PGT.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF800HIP	bam	bam		alignments	GRCh38	ENCSR820PHH	total RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF248MER/, /files/ENCFF598IDH/, /files/ENCFF995BLA/	4231659498	ENCODE Processing Pipeline	178eb0d4ffbf5b4c2e1f0700878e3cde		https://www.encodeproject.org/files/ENCFF800HIP/@@download/ENCFF800HIP.bam	V29			released	s3://encode-public/2020/11/04/6308f234-a790-445e-b937-3b2fefb8091e/ENCFF800HIP.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
