File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF044LIA	bam	bam		alignments	GRCh38	ENCSR947JHA	long read RNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/ENCFF369ZIJ/	481809848	ENCODE Processing Pipeline	2c576b7e5694dc6b6d9e239d73984064		https://www.encodeproject.org/files/ENCFF044LIA/@@download/ENCFF044LIA.bam	V29			released	s3://encode-public/2021/01/23/6635e1e8-56e9-4b27-9286-e6a00a9e7d4a/ENCFF044LIA.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/6635e1e8-56e9-4b27-9286-e6a00a9e7d4a/ENCFF044LIA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF656JGF	tsv	tsv		transcript quantifications	GRCh38	ENCSR947JHA	long read RNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF044LIA/	31029957	ENCODE Processing Pipeline	06941b4666e0f22b99204082f0f022a3		https://www.encodeproject.org/files/ENCFF656JGF/@@download/ENCFF656JGF.tsv	V29			released	s3://encode-public/2021/01/23/246f3554-a280-41b4-bdae-c0165283f729/ENCFF656JGF.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/246f3554-a280-41b4-bdae-c0165283f729/ENCFF656JGF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF044XQA	bam	bam		unfiltered alignments	GRCh38	ENCSR575LWI	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF537NCV/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/	2015310034	ENCODE Processing Pipeline	41cbcf4330a850b782da45b3f07c18ca		https://www.encodeproject.org/files/ENCFF044XQA/@@download/ENCFF044XQA.bam	V29			released	s3://encode-public/2020/07/25/a5783344-47f3-4ce0-ad47-1c2324682165/ENCFF044XQA.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/a5783344-47f3-4ce0-ad47-1c2324682165/ENCFF044XQA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF437SYY	bam	bam		alignments	GRCh38	ENCSR575LWI	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF044XQA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	497176931	ENCODE Processing Pipeline	97ac83c0f274748a68d5741157a94142		https://www.encodeproject.org/files/ENCFF437SYY/@@download/ENCFF437SYY.bam	V29			released	s3://encode-public/2020/07/25/eef903f0-c7fe-45e1-bc6e-595572631dca/ENCFF437SYY.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/eef903f0-c7fe-45e1-bc6e-595572631dca/ENCFF437SYY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF304FFP	tsv	tsv		transcript quantifications	GRCh38	ENCSR575LWI	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF437SYY/	19780524	ENCODE Processing Pipeline	eb0235f112d61b3a3197819d45bdceb5		https://www.encodeproject.org/files/ENCFF304FFP/@@download/ENCFF304FFP.tsv	V29			released	s3://encode-public/2020/07/25/2eeebdcc-7422-4c6d-ab20-9de444cebd58/ENCFF304FFP.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/2eeebdcc-7422-4c6d-ab20-9de444cebd58/ENCFF304FFP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF010KII	gtf	gtf		transcriptome annotations	GRCh38	ENCSR575LWI	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF437SYY/	63904838	ENCODE Processing Pipeline	fb4c69c1a617a115ca73bdffd00a912b		https://www.encodeproject.org/files/ENCFF010KII/@@download/ENCFF010KII.gtf.gz	V29			released	s3://encode-public/2020/07/25/78ce6d76-6e57-46a8-b182-d4e0419e4d4c/ENCFF010KII.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/78ce6d76-6e57-46a8-b182-d4e0419e4d4c/ENCFF010KII.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF742XDU	gtf	gtf		transcriptome annotations	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF118JEI/	65574246	ENCODE Processing Pipeline	4a50fcbb3c0ccfcf6512c990c2e9ac4e		https://www.encodeproject.org/files/ENCFF742XDU/@@download/ENCFF742XDU.gtf.gz	V29			released	s3://encode-public/2021/01/23/b50d0738-d72a-46ed-ba0c-de131bd2d5b5/ENCFF742XDU.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/b50d0738-d72a-46ed-ba0c-de131bd2d5b5/ENCFF742XDU.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF476CVK	bam	bam		unfiltered alignments	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF887DGG/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/	1208578870	ENCODE Processing Pipeline	a7a6824df082aeb04f4e487a4b8d5499		https://www.encodeproject.org/files/ENCFF476CVK/@@download/ENCFF476CVK.bam	V29			released	s3://encode-public/2021/01/23/c63db98a-791f-4c8d-9853-0ce03fc6f7e9/ENCFF476CVK.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/c63db98a-791f-4c8d-9853-0ce03fc6f7e9/ENCFF476CVK.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF118JEI	bam	bam		alignments	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF476CVK/, /files/ENCFF911UGW/	353572910	ENCODE Processing Pipeline	ce208e04372f17c5212b6022f1bedcfe		https://www.encodeproject.org/files/ENCFF118JEI/@@download/ENCFF118JEI.bam	V29			released	s3://encode-public/2021/01/23/d478311e-b175-4e91-a018-62ae187fdc54/ENCFF118JEI.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/d478311e-b175-4e91-a018-62ae187fdc54/ENCFF118JEI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF390CLZ	tsv	tsv		transcript quantifications	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF118JEI/	25038114	ENCODE Processing Pipeline	096d50687240d49a00e6daa8fa3c66d6		https://www.encodeproject.org/files/ENCFF390CLZ/@@download/ENCFF390CLZ.tsv	V29			released	s3://encode-public/2021/01/23/7d540c11-1e56-4eab-80ad-1530d6b88c9b/ENCFF390CLZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/7d540c11-1e56-4eab-80ad-1530d6b88c9b/ENCFF390CLZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF516IEG	tsv	tsv		transcript quantifications	GRCh38	ENCSR526TQU	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF322UJU/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	29083369	ENCODE Processing Pipeline	cc1bdb75dbff79de16e7228f32ac6996		https://www.encodeproject.org/files/ENCFF516IEG/@@download/ENCFF516IEG.tsv	V29			released	s3://encode-public/2021/01/23/bc797777-2904-4362-9cab-d18350df4ede/ENCFF516IEG.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/bc797777-2904-4362-9cab-d18350df4ede/ENCFF516IEG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF322UJU	bam	bam		alignments	GRCh38	ENCSR526TQU	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF103OYU/	429705196	ENCODE Processing Pipeline	a3a600ee457e5689ddce96aef1ce2cc8		https://www.encodeproject.org/files/ENCFF322UJU/@@download/ENCFF322UJU.bam	V29			released	s3://encode-public/2021/01/23/bb605c00-5c20-4af7-b554-b07b9ea1140a/ENCFF322UJU.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/bb605c00-5c20-4af7-b554-b07b9ea1140a/ENCFF322UJU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF103OYU	bam	bam		unfiltered alignments	GRCh38	ENCSR526TQU	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF001RTP/, /files/ENCFF189VLW/, /files/ENCFF696GDL/	1458500968	ENCODE Processing Pipeline	f3ee569213fdc9d7a4cecd65bfdfa89a		https://www.encodeproject.org/files/ENCFF103OYU/@@download/ENCFF103OYU.bam	V29			released	s3://encode-public/2021/01/23/d230c4a4-e5f1-474d-a9f0-db381616533d/ENCFF103OYU.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/d230c4a4-e5f1-474d-a9f0-db381616533d/ENCFF103OYU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF391VFS	gtf	gtf		transcriptome annotations	GRCh38	ENCSR526TQU	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF322UJU/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	70886303	ENCODE Processing Pipeline	054985f153be7f61e5cbd070ea9e2695		https://www.encodeproject.org/files/ENCFF391VFS/@@download/ENCFF391VFS.gtf.gz	V29			released	s3://encode-public/2021/01/23/4aab9f48-7a7d-4b3e-a364-b7c980502403/ENCFF391VFS.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/4aab9f48-7a7d-4b3e-a364-b7c980502403/ENCFF391VFS.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF660UTF	bam	bam		alignments	GRCh38	ENCSR782LGT	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF327SFR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	307212044	ENCODE Processing Pipeline	49ce2beb6abb634e4f20f9a4a7231b4d		https://www.encodeproject.org/files/ENCFF660UTF/@@download/ENCFF660UTF.bam	V29			released	s3://encode-public/2021/01/23/4a1738ea-0a30-4b4d-8d9b-172648bd7ad8/ENCFF660UTF.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/4a1738ea-0a30-4b4d-8d9b-172648bd7ad8/ENCFF660UTF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF654ZCI	gtf	gtf		transcriptome annotations	GRCh38	ENCSR782LGT	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF660UTF/	58090990	ENCODE Processing Pipeline	c268d29bb574e9fb845c5295264d6cfd		https://www.encodeproject.org/files/ENCFF654ZCI/@@download/ENCFF654ZCI.gtf.gz	V29			released	s3://encode-public/2021/01/23/1103218b-3928-479a-a04f-807ae071fc09/ENCFF654ZCI.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/1103218b-3928-479a-a04f-807ae071fc09/ENCFF654ZCI.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF977DHG	tsv	tsv		transcript quantifications	GRCh38	ENCSR782LGT	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF660UTF/	17222822	ENCODE Processing Pipeline	c9679359f0d1139012bd200dd9180982		https://www.encodeproject.org/files/ENCFF977DHG/@@download/ENCFF977DHG.tsv	V29			released	s3://encode-public/2021/01/23/ca69f7be-46e5-4170-9e61-9e8f990a9ebe/ENCFF977DHG.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/ca69f7be-46e5-4170-9e61-9e8f990a9ebe/ENCFF977DHG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF327SFR	bam	bam		unfiltered alignments	GRCh38	ENCSR782LGT	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF793PGJ/, /files/ENCFF189VLW/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	1031400275	ENCODE Processing Pipeline	33130fd41834efd7f45bbef1197e5cf4		https://www.encodeproject.org/files/ENCFF327SFR/@@download/ENCFF327SFR.bam	V29			released	s3://encode-public/2021/01/23/ca1a862e-fc62-41b8-b407-b83efc1fab1c/ENCFF327SFR.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/ca1a862e-fc62-41b8-b407-b83efc1fab1c/ENCFF327SFR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF378STM	bam	bam		alignments	GRCh38	ENCSR690QHM	long read RNA-seq	/human-donors/ENCDO223NTQ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											polyadenylated mRNA					forward	2022-04-07	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF070TEQ/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	424589981	ENCODE Processing Pipeline	771596ba4c61173cd1c600784e2d4f53		https://www.encodeproject.org/files/ENCFF378STM/@@download/ENCFF378STM.bam	V29			released	s3://encode-public/2022/03/29/0672c84b-feb1-4de5-b06f-a5c9203c6712/ENCFF378STM.bam	https://datasetencode.blob.core.windows.net/dataset/2022/03/29/0672c84b-feb1-4de5-b06f-a5c9203c6712/ENCFF378STM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF482LTF	tsv	tsv		transcript quantifications	GRCh38	ENCSR690QHM	long read RNA-seq	/human-donors/ENCDO223NTQ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											polyadenylated mRNA					forward	2022-04-07	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF378STM/	35079248	ENCODE Processing Pipeline	3f1fb28dd6b8e50d07ebbe9b19177b3d		https://www.encodeproject.org/files/ENCFF482LTF/@@download/ENCFF482LTF.tsv	V29			released	s3://encode-public/2022/03/29/10d764bf-01d8-490a-ad0e-50b2b2ef04d5/ENCFF482LTF.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/29/10d764bf-01d8-490a-ad0e-50b2b2ef04d5/ENCFF482LTF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF519SVS	gtf	gtf		transcriptome annotations	GRCh38	ENCSR690QHM	long read RNA-seq	/human-donors/ENCDO223NTQ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											polyadenylated mRNA					forward	2022-04-07	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF378STM/	67416515	ENCODE Processing Pipeline	54af33957c77f1976ee18a2ea455a6ee		https://www.encodeproject.org/files/ENCFF519SVS/@@download/ENCFF519SVS.gtf.gz	V29			released	s3://encode-public/2022/03/29/4dec9b11-f454-4388-b2aa-0626af84aa83/ENCFF519SVS.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2022/03/29/4dec9b11-f454-4388-b2aa-0626af84aa83/ENCFF519SVS.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF070TEQ	bam	bam		unfiltered alignments	GRCh38	ENCSR690QHM	long read RNA-seq	/human-donors/ENCDO223NTQ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											polyadenylated mRNA					forward	2022-04-07	ENCODE				1	1_1							/files/ENCFF785KVJ/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF001RTP/	1426865867	ENCODE Processing Pipeline	7b33acd759e6ae937b1199cb55b9f4bb		https://www.encodeproject.org/files/ENCFF070TEQ/@@download/ENCFF070TEQ.bam	V29			released	s3://encode-public/2022/03/29/6fd79b77-a93b-4c42-bb53-b4c25a746c54/ENCFF070TEQ.bam	https://datasetencode.blob.core.windows.net/dataset/2022/03/29/6fd79b77-a93b-4c42-bb53-b4c25a746c54/ENCFF070TEQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF277NCZ	bam	bam		unfiltered alignments	GRCh38	ENCSR962BVU	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF189VLW/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF417VHJ/	1063913123	ENCODE Processing Pipeline	9a1605bae3d1b422e037324ddf02fa8d		https://www.encodeproject.org/files/ENCFF277NCZ/@@download/ENCFF277NCZ.bam	V29			released	s3://encode-public/2021/01/23/fad385e3-c69b-41bc-95ec-d417a47ca58c/ENCFF277NCZ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/fad385e3-c69b-41bc-95ec-d417a47ca58c/ENCFF277NCZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF219UJG	bam	bam		alignments	GRCh38	ENCSR962BVU	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF277NCZ/	324766227	ENCODE Processing Pipeline	bd7a8f1654c481c5acab57120021e1bb		https://www.encodeproject.org/files/ENCFF219UJG/@@download/ENCFF219UJG.bam	V29			released	s3://encode-public/2021/01/23/57978650-ee45-4f03-a4aa-cb8ce70290fe/ENCFF219UJG.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/57978650-ee45-4f03-a4aa-cb8ce70290fe/ENCFF219UJG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF448EAI	tsv	tsv		transcript quantifications	GRCh38	ENCSR962BVU	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF219UJG/	25195651	ENCODE Processing Pipeline	059d3805754a066da75e2256729f4ed4		https://www.encodeproject.org/files/ENCFF448EAI/@@download/ENCFF448EAI.tsv	V29			released	s3://encode-public/2021/01/23/27f83f96-cf1e-4acf-863a-17b00c93cc26/ENCFF448EAI.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/27f83f96-cf1e-4acf-863a-17b00c93cc26/ENCFF448EAI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF403VUQ	gtf	gtf		transcriptome annotations	GRCh38	ENCSR962BVU	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF219UJG/	65343033	ENCODE Processing Pipeline	9547e3b37af797e00b83c525a6c7f40c		https://www.encodeproject.org/files/ENCFF403VUQ/@@download/ENCFF403VUQ.gtf.gz	V29			released	s3://encode-public/2021/01/23/e5f670d3-95b2-4f5e-80cb-6223d04858da/ENCFF403VUQ.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/e5f670d3-95b2-4f5e-80cb-6223d04858da/ENCFF403VUQ.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF018PZX	bam	bam		alignments	GRCh38	ENCSR984OAE	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF294CAJ/	255276332	ENCODE Processing Pipeline	c05b086c3dce32f5925a44aa0e609785		https://www.encodeproject.org/files/ENCFF018PZX/@@download/ENCFF018PZX.bam	V29			released	s3://encode-public/2021/01/23/792970d2-fafb-432d-adf2-6d763c30e52a/ENCFF018PZX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/792970d2-fafb-432d-adf2-6d763c30e52a/ENCFF018PZX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
